"Message",Low,"""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\Unnamed_1"" 프로젝트의 ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" 파일에 있는 ""SetMainTargetPaths"" 대상(""CopyNativeExecutablesToOutput"" 대상이 종속됨):"
"Message",Low,"""Unnamed_1"" 프로젝트에 ""SetMainTargetPaths"" 대상을 빌드했습니다."
"Message",Low,"조건이 잘못되어 ""GenerateFakeExe"" 대상을 건너뜁니다. (!Exists('@(InputILTarget)'))이(가) (!Exists('\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\obj\ARM\Release\ilc\in\iaM.exe'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""InjectCoreLibTypeForwards"" 대상을 건너뜁니다. ('$(UseSharedAssembliesInTocMode)' != 'true')이(가) ('true' != 'true')(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""InjectCoreLibTypeForwards"" 대상을 건너뜁니다. ('$(UseSharedAssembliesInTocMode)' != 'true')이(가) ('true' != 'true')(으)로 확인되었습니다."
"Message",Low,"""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\Unnamed_1"" 프로젝트의 ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" 파일에 있는 ""PreResolveTransforms"" 대상(""RunILTransforms"" 대상이 종속됨):"
"Message",Low,"""PreResolveTransforms"" 대상을 모두 빌드하고 있습니다."
"Message",Low,"출력 파일 ""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\obj\ARM\Release\ilc\intermediate\PreMergeILTransformed\iaM.exe""이(가) 없습니다."
"Message",Low,"""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a"" 어셈블리에서 ""MakeDir"" 작업을 사용합니다."
"Message",Low,"""MakeDir"" 작업"
"Message",Normal,"""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\obj\ARM\Release\ilc\intermediate\PreMergeILTransformed\"" 디렉터리를 만들고 있습니다."
"Message",Low,"""MakeDir"" 작업을 실행했습니다."
"Message",Low,"""Microsoft.Build.ILTasks"" 어셈블리에서 ""AssemblyClosureTask"" 작업을 사용합니다."
"Message",Low,"""AssemblyClosureTask"" 작업"
"Message",Low,"""AssemblyClosureTask"" 작업을 실행했습니다."
"Message",Low,"조건이 잘못되어 ""ILTransformTask"" 작업을 건너뜁니다. ('@(PreResolveTransforms)' != '')이(가) ('' != '')(으)로 확인되었습니다."
"Message",Low,"""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a"" 어셈블리에서 ""Copy"" 작업을 사용합니다."
"Message",Low,"""Copy"" 작업"
"Message",Normal,"""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\obj\ARM\Release\ilc\in\iaM.pdb""에서 ""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\obj\ARM\Release\ilc\intermediate\PreMergeILTransformed\iaM.pdb""(으)로 파일을 복사하고 있습니다."
"Message",Low,"""Copy"" 작업을 실행했습니다."
"Message",Low,"""Copy"" 작업"
"Message",Normal,"""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\obj\ARM\Release\ilc\in\iaM.exe""에서 ""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\obj\ARM\Release\ilc\intermediate\PreMergeILTransformed\iaM.exe""(으)로 파일을 복사하고 있습니다."
"Message",Low,"""Copy"" 작업을 실행했습니다."
"Message",Low,"조건이 잘못되어 ""Copy"" 작업을 건너뜁니다. ('$(HasMcgPatchDlls)'=='true')이(가) (''=='true')(으)로 확인되었습니다."
"Message",Low,"""Unnamed_1"" 프로젝트에 ""PreResolveTransforms"" 대상을 빌드했습니다."
"Message",Low,"""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\Unnamed_1"" 프로젝트의 ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" 파일에 있는 ""InitInputResourceName"" 대상(""RunILTransforms"" 대상이 종속됨):"
"Message",Low,"조건이 잘못되어 ""ResolveFilePathTask"" 작업을 건너뜁니다. ('$(InputPath)' != '' and Exists('$(InputPath)\obj\'))이(가) ('\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\obj\ARM\Release\ilc\in' != '' and Exists('\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\obj\ARM\Release\ilc\in\obj\'))(으)로 확인되었습니다."
"Message",Low,"""Microsoft.Build.ILTasks"" 어셈블리에서 ""ResolveFilePathTask"" 작업을 사용합니다."
"Message",Low,"""ResolveFilePathTask"" 작업"
"Message",Low,"""ResolveFilePathTask"" 작업을 실행했습니다."
"Message",Low,"""Unnamed_1"" 프로젝트에 ""InitInputResourceName"" 대상을 빌드했습니다."
"Message",Low,"""PreResolveTransforms"" 대상을 건너뜁니다. 이전에 빌드되었습니다."
"Message",Low,"""\\Mac\Home\Documents\Visual Studio 2015\Projects\iaM\iaM\Unnamed_1"" 프로젝트의 ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" 파일에 있는 ""SetForSharedInputs"" 대상(""ResolveInitialReferences"" 대상이 종속됨):"
"Message",Low,"""SetForSharedInputs"" 대상을 모두 빌드하고 있습니다."
"Message",Low,"입력 파일을 지정하지 않았습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyListPath)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\SharedAssemblyList.txt'))(으)로 확인되었습니다."
"Message",Low,"""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a"" 어셈블리에서 ""ReadLinesFromFile"" 작업을 사용합니다."
"Message",Low,"""ReadLinesFromFile"" 작업"
"Message",Low,"""ReadLinesFromFile"" 작업을 실행했습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\SharedAssemblyILMergeInfo.csv'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\SharedLibrary.iltransformtoc.ildll'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Collections.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Collections.Concurrent.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Diagnostics.Tracing.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Dynamic.Runtime.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.IO.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Linq.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Linq.Expressions.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.ObjectModel.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.CoreLib.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Interop.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Reflection.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Reflection.Core.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Reflection.Execution.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Reflection.Metadata.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Threading.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.TypeLoader.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Uri.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Reflection.Extensions.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Reflection.Primitives.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Reflection.TypeExtensions.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Resources.ResourceManager.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Runtime.Extensions.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Runtime.Implementation.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Runtime.WindowsRuntime.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Runtime.WindowsRuntime.UI.Xaml.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Text.RegularExpressions.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Collections.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Collections.Concurrent.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Diagnostics.Tracing.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Dynamic.Runtime.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.IO.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Linq.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Linq.Expressions.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.ObjectModel.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.CoreLib.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Interop.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Reflection.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Reflection.Core.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Reflection.Execution.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Reflection.Metadata.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Threading.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.TypeLoader.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Private.Uri.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Reflection.Extensions.iltocpdb'))(으)로 확인되었습니다."
"Message",Low,"조건이 잘못되어 ""IlcErrorTask"" 작업을 건너뜁니다. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)'))이(가) (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\ARM\ret\AnalysisILToc\System.Reflection.Primitives.iltocpdb'))(으)로 확인되었습니다."
